,dataset,backbone,loss_function,PairwiseDistance_Mean,PairwiseDistance_Median,PairwiseDistance_25%,PairwiseDistance_75%,PairwiseDistance_Std,std_dev_25%,std_dev_Mean,std_dev_Median,std_dev_75%,std_dev_Std,mean_abs_change_25%,mean_abs_change_Mean,mean_abs_change_Median,mean_abs_change_75%,mean_abs_change_Std
164,flowers-102,vit_base_patch16_224.orig_in21k,CLASSIC_AT,1.3778364780591807,0.9172011789552715,0.46275949986843506,2.0485162821861937,1.3022659329201214,0.817155334567659,0.938502928645836,0.9959394896776497,1.090254669658648,0.39650935430913986,0.5135884226461817,0.5566844492053431,0.6015634796123275,0.6100919459304954,0.22506602182539978
165,stanford_cars,vit_base_patch16_224.sam_in1k,TRADES_v2,2.933325101734759,1.0995045445823983,0.29459116381348865,4.082942825190166,3.8363028747039722,0.6369022097657806,1.2444489763943083,0.6675319739215924,0.7076979439642349,1.4390933288693126,0.36868531274013827,0.7240287818827121,0.37783768450627553,0.4153417493476242,0.8345734093079406
166,caltech101,vit_base_patch16_224.sam_in1k,TRADES_v2,1.799297188444615,1.4281769718619872,0.8443520527412113,2.5137210995795494,1.3665038479592966,1.178576006394996,1.4305729901338144,1.4597552383136498,1.6066098995941358,0.5099756348921186,0.7305830133878268,0.8720012098919391,0.8853667303232047,0.9294118118286132,0.301826911503773
167,fgvc-aircraft-2013b,vit_base_patch16_224.sam_in1k,TRADES_v2,3.2139103188836184,0.4935022269589087,0.1440757056491403,4.648669127805772,4.74415088473122,0.28140220894881185,1.068192873544447,0.29313256859295767,0.5927730233056264,1.7650196517184213,0.1681286711461928,0.6252576316519911,0.17913362854907577,0.3801869502683885,1.0044594065363557
168,dtd,vit_base_patch16_224.sam_in1k,TRADES_v2,0.9065108923573588,0.6418196386065183,0.36223009832781794,1.1065377241662036,0.8671703477061704,0.45349654494847885,0.6686363218262329,0.6028994997584872,0.6596386549071513,0.33643697324214067,0.29330528978156467,0.4009896834475235,0.35826236063948524,0.39822902505520996,0.20355945803892847
169,flowers-102,vit_base_patch16_224.sam_in1k,TRADES_v2,1.0762903469180383,0.6447952551909601,0.279674906648407,1.1972941371661776,1.3013108290180047,0.5410869574121735,0.7173586909384414,0.5905776742510959,0.6365676296842641,0.46748883496980326,0.3235462961633221,0.44550916421012604,0.3669921376346763,0.40180548374948943,0.28821056840906883
170,oxford-iiit-pet,vit_base_patch16_224.sam_in1k,TRADES_v2,1.5400019867263515,1.1178006380286314,0.7046746696726324,1.8986787655781792,1.3970883551146007,0.6006644612857249,0.9930644630511858,0.95131383223351,1.023842862620886,0.5886315525856217,0.3902940863205981,0.5860695122094817,0.5506608080958189,0.6084942723451396,0.3426463495871067
171,stanford_cars,vit_base_patch16_224.sam_in1k,CLASSIC_AT,3.379807034963736,0.865574465427801,0.19927889822413808,6.663085902376038,4.61874277069115,0.5000038578147283,1.2808732395450517,0.5384861517899545,0.6242891512860045,1.734213224333134,0.2937243602314934,0.7473457865216762,0.2992026157066472,0.3902607652007557,0.9979810175952544
172,caltech101,vit_base_patch16_224.sam_in1k,CLASSIC_AT,2.492054353065578,1.580107072430683,0.9101636910500159,2.6918849271288137,3.3196419655403293,1.0886863905044049,1.5543430167992691,1.442265110610021,1.5891896951701845,1.190823119974219,0.6874509664682242,0.912190270824869,0.8209282508263221,0.8800363980806791,0.6897294207828246
173,fgvc-aircraft-2013b,vit_base_patch16_224.sam_in1k,CLASSIC_AT,3.441612711802291,0.5134227372343403,0.11755778402203662,5.6878671846499165,5.098152684716706,0.10581474702467002,0.9766343279484315,0.11369368731095647,0.3949299874678197,1.9152762867786695,0.06656862486903242,0.5607222575949091,0.0756800976529004,0.24788762463690822,1.0784589521089858
174,dtd,vit_base_patch16_224.sam_in1k,CLASSIC_AT,1.3136742890998339,0.6971185340414641,0.358563415339857,1.5405255256815158,1.4890956332507261,0.38046443337220437,0.6815562093575914,0.4964141604730439,0.5820137859226018,0.5780706761171751,0.24092651481771643,0.4063523172785154,0.2836501826929657,0.3687082245293187,0.34075205978037904
175,flowers-102,vit_base_patch16_224.sam_in1k,CLASSIC_AT,1.6976491031060388,0.501702831322193,0.23776790562465452,2.0526947619868254,2.504041440320919,0.26012964688348467,0.6291607570082731,0.294531527024035,0.38181935066421924,0.9184830347934886,0.15969489874474296,0.38416667127857956,0.1889563494187626,0.26567371116814986,0.5284137479344482
176,stanford_cars,vit_base_patch16_224_miil.in21k,TRADES_v2,12.682771694694946,0.6948250132728928,0.23187016295712554,15.57918731189165,23.051419293201086,0.10799513856716104,3.2663698910554277,0.18432107101506,0.8402873695987888,8.20980269812727,0.0732461731290559,1.8427334514599105,0.1210464060632257,0.49514508690338976,4.593419339210785
177,caltech101,vit_base_patch16_224_miil.in21k,TRADES_v2,10.248646970948336,2.501266872457558,1.1454890753911642,12.998880709134614,20.990331893014627,1.235735902569707,3.5672707906447685,1.3824502855672027,2.0298680640356004,7.243857729685137,0.689452980726193,2.069978576181039,0.7892044385274248,1.2945863894927196,4.082352674315779
178,fgvc-aircraft-2013b,vit_base_patch16_224_miil.in21k,TRADES_v2,8.983101251708021,0.5717131318317594,0.2506031405075176,13.259519150970055,14.405912826881274,0.07581831069133049,2.3992929908206895,0.17204924969009477,0.5872899088634439,5.317315924526069,0.05137777523118614,1.3551652388998694,0.1046121329391132,0.34557697346516725,2.9748965449031384
179,flowers-102,vit_base_patch16_224_miil.in21k,TRADES_v2,3.370122439382439,1.1553255463098329,0.5406615308558179,3.5124909841171252,5.268573269068085,0.5604808488153269,1.2954824594672345,0.641872822862815,0.9339810647176608,1.883405399925378,0.35953442178657996,0.8159783936329076,0.4123299041008867,0.6714258724155449,1.1106944030417876
180,oxford-iiit-pet,vit_base_patch16_224_miil.in21k,TRADES_v2,5.981032035128299,1.5086224716577976,0.574830292395439,8.5894043012274,8.961492411689909,0.32560037135576153,1.841759315332818,0.45731429532208734,1.1786273419004962,3.3528791612530604,0.1949075254442435,1.0637218787893434,0.2813861596012862,0.717402518792296,1.889731573338286
181,stanford_cars,vit_base_patch16_224_miil.in21k,CLASSIC_AT,10.795213564122259,1.0272362881019466,0.13984003091160435,8.375788454149589,19.142821570299454,0.045748831101225435,2.759343666590951,0.10944690809071875,0.8507179026318316,6.8678944032393545,0.033773123874906996,1.549636829286772,0.06525289122089839,0.48497395055107256,3.8402620691242997
182,caltech101,vit_base_patch16_224_miil.in21k,CLASSIC_AT,8.99386163557541,1.386375363446835,0.6459715348956557,9.047912993657864,14.112675612378132,0.14623911321639083,2.4491470912126907,0.3902793771184869,0.8812733265464034,5.207556519315558,0.16321531442495502,1.4565848821656315,0.3211749776204429,0.6090633255396136,2.9121073436528664
183,fgvc-aircraft-2013b,vit_base_patch16_224_miil.in21k,CLASSIC_AT,11.541782579715614,1.0259333550328962,0.18380822489261128,18.560749397415215,18.486171336085835,0.041712301441638705,3.0297050201263573,0.10870481971969245,1.3718882216704775,6.831715781300137,0.030737081209436856,1.701141480210721,0.06708882893977897,0.7755251697847105,3.8196166613535456
184,dtd,vit_base_patch16_224_miil.in21k,CLASSIC_AT,4.381740873842641,1.1335687908930345,0.4567870773723814,4.432980541472739,6.968850083258114,0.21315662678156122,1.3588848634729316,0.3658327582401011,0.9668465233033553,2.5760454855428794,0.13257483624397443,0.7882094631142136,0.22988407865483718,0.5813761285010806,1.4473227208216186
185,flowers-102,vit_base_patch16_224_miil.in21k,CLASSIC_AT,6.085604285107743,3.3389629289215677,1.1546179621851713,7.687779058797148,7.4110981102073215,0.2542038311467778,1.9857572220631934,0.6816143365506842,2.184918497524251,2.9706762465905734,0.1709807651494844,1.1708079302587888,0.46336178249783,1.3197915370168252,1.6697354213899775
